Id,Name,Combination__c,Is_Active__c,Request_Reason__c,Request_Sub_Reason__c,Request_Type__c,Queue_Name__c,Chat_Queue__c
a0cQJ000000aDY8YAM,CQA-000295,HR-HRC - Questions-Compensation - AIP/SIP Plan Review,True,HR,HRC - Questions,Compensation - AIP/SIP Plan Review,COE - Comp CoE,Tier1 Generalist-HR
a0cQJ000000aDY9YAM,CQA-000296,HR-HRC - Questions-Compensation - Employee Market Analysis Request,True,HR,HRC - Questions,Compensation - Employee Market Analysis Request,COE - Comp CoE,Tier1 Generalist-HR
a0cQJ000000aDYAYA2,CQA-000297,HR-HRC - Questions-Compensation - Job Analysis Request,True,HR,HRC - Questions,Compensation - Job Analysis Request,COE - Comp CoE,Tier1 Generalist-HR
a0cQJ000000aDYBYA2,CQA-000298,HR-HRC - Questions-Compensation - LTIP Request,True,HR,HRC - Questions,Compensation - LTIP Request,COE - Exec Comp,Tier1 Generalist-HR
a0cQJ000000aDYCYA2,CQA-000299,HR-HRC - Questions-Compensation - Market Data Request,True,HR,HRC - Questions,Compensation - Market Data Request,COE - Comp CoE,Tier1 Generalist-HR
a0cQJ000000aDZpYAM,CQA-000300,My Career-Dover Enterprise Learning-Completion Credit,True,My Career,Dover Enterprise Learning,Completion Credit,Tier2 Generalist-LMS,Tier1 Generalist-HR
a0cQJ000000aDZqYAM,CQA-000301,HR-HRC - Employee/Requisitions/Org Data Requests-Employee Data Changes,True,HR,HRC - Employee/Requisitions/Org Data Requests,Employee Data Changes,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDZrYAM,CQA-000302,HR-HRC - Questions-Talent - Succession,True,HR,HRC - Questions,Talent - Succession,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDZsYAM,CQA-000303,HR-HRC - Questions-Talent - Other,True,HR,HRC - Questions,Talent - Other,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDZtYAM,CQA-000304,HR-HRC - Questions-Employee & Organizational Data,True,HR,HRC - Questions,Employee & Organizational Data,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDZuYAM,CQA-000305,HR-HRC - Questions-Login,True,HR,HRC - Questions,Login,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDZvYAM,CQA-000306,HR-HRC - Questions-General Inquiry,True,HR,HRC - Questions,General Inquiry,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDZwYAM,CQA-000307,HR-HRC - Questions-Learning,True,HR,HRC - Questions,Learning,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDZxYAM,CQA-000308,HR-HRC - Questions-Recruiting - Recruiting and Offers,True,HR,HRC - Questions,Recruiting - Recruiting and Offers,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDZyYAM,CQA-000309,HR-HRC - Questions-Recruiting- Pre-employment Screening,True,HR,HRC - Questions,Recruiting- Pre-employment Screening,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDZzYAM,CQA-000310,HR-HRC - Questions-Recruiting - Onboarding,True,HR,HRC - Questions,Recruiting - Onboarding,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa0YAE,CQA-000311,HR-HRC - Questions-Recruiting - Manage Pending Hires,True,HR,HRC - Questions,Recruiting - Manage Pending Hires,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa1YAE,CQA-000312,HR-HRC - Employee/Requisitions/Org Data Requests-Recruiting Requisition Changes,True,HR,HRC - Employee/Requisitions/Org Data Requests,Recruiting Requisition Changes,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDa2YAE,CQA-000313,HR-HRC - Questions-Workflows & Approvals,True,HR,HRC - Questions,Workflows & Approvals,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa3YAE,CQA-000314,HR-HRC - Workflows/Approvals Requests-Recruiting Requisition Approval Reroute,True,HR,HRC - Workflows/Approvals Requests,Recruiting Requisition Approval Reroute,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa4YAE,CQA-000315,HR-HRC - Workflows/Approvals Requests-Onboarding & 1-9 Activity Reassignment,True,HR,HRC - Workflows/Approvals Requests,Onboarding & 1-9 Activity Reassignment,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa5YAE,CQA-000316,HR-HRC - Workflows/Approvals Requests-Compensation Form Reroute,True,HR,HRC - Workflows/Approvals Requests,Compensation Form Reroute,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa6YAE,CQA-000317,HR-HRC - Workflows/Approvals Requests-Talent Form Reroute,True,HR,HRC - Workflows/Approvals Requests,Talent Form Reroute,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa7YAE,CQA-000318,HR-HRC - Workflows/Approvals Requests-Workflow Approval Reroute,True,HR,HRC - Workflows/Approvals Requests,Workflow Approval Reroute,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa8YAE,CQA-000319,HR-HRC - Workflows/Approvals Requests-Workflow Escalation (Manager's Manager),True,HR,HRC - Workflows/Approvals Requests,Workflow Escalation (Manager's Manager),Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDa9YAE,CQA-000320,HR-HRC - Workflows/Approvals Requests-Recruiting Offer Approval Reroute,True,HR,HRC - Workflows/Approvals Requests,Recruiting Offer Approval Reroute,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDaAYAU,CQA-000321,HR-HRC - Workflows/Approvals Requests-Other Workflow & Approvals Reroute,True,HR,HRC - Workflows/Approvals Requests,Other Workflow & Approvals Reroute,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDaBYAU,CQA-000322,HR-Time & Attendance - e-Time Requests-Attendance Tracking,True,HR,Time & Attendance - e-Time Requests,Attendance Tracking,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaCYAU,CQA-000323,HR-HRC - Employee/Requisitions/Org Data Requests-Learning Management System Data Changes,True,HR,HRC - Employee/Requisitions/Org Data Requests,Learning Management System Data Changes,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDaDYAU,CQA-000324,HR-Time & Attendance - e-Time Requests-Time Card Edits,True,HR,Time & Attendance - e-Time Requests,Time Card Edits,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaEYAU,CQA-000325,HR-Time & Attendance - e-Time Requests-Accruals Balance,True,HR,Time & Attendance - e-Time Requests,Accruals Balance,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaFYAU,CQA-000326,HR-Payroll - Deductions Requests-Safety Boots,True,HR,Payroll - Deductions Requests,Safety Boots,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaGYAU,CQA-000327,HR-Payroll - Deductions Requests-Uniform,True,HR,Payroll - Deductions Requests,Uniform,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaHYAU,CQA-000328,HR-Payroll - Deductions Requests-Union Dues,True,HR,Payroll - Deductions Requests,Union Dues,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaIYAU,CQA-000329,HR-Payroll - Deductions Requests-401k Loan Catchup (DBS Use Only),True,HR,Payroll - Deductions Requests,401k Loan Catchup (DBS Use Only),Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaJYAU,CQA-000330,HR-Payroll - Deductions Requests-Miscellaneous,True,HR,Payroll - Deductions Requests,Miscellaneous,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaKYAU,CQA-000331,HR-Payroll - Deductions Requests-United Way,True,HR,Payroll - Deductions Requests,United Way,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaLYAU,CQA-000332,HR-Payroll - Garnishment Requests-Garnishments,True,HR,Payroll - Garnishment Requests,Garnishments,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaMYAU,CQA-000333,HR-Payroll - Garnishment Requests-Child Support,True,HR,Payroll - Garnishment Requests,Child Support,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaNYAU,CQA-000334,HR-HRC - Employee/Requisitions/Org Data Requests-Organizational Data Changes,True,HR,HRC - Employee/Requisitions/Org Data Requests,Organizational Data Changes,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDaOYAU,CQA-000335,HR-Payroll - Questions-Deductions,True,HR,Payroll - Questions,Deductions,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaPYAU,CQA-000336,HR-Payroll - Questions-Earnings & Reimbursements,True,HR,Payroll - Questions,Earnings & Reimbursements,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaQYAU,CQA-000337,HR-Payroll - Questions-Garnishments,True,HR,Payroll - Questions,Garnishments,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaRYAU,CQA-000338,HR-Payroll - Questions-Non-Cash Earnings,True,HR,Payroll - Questions,Non-Cash Earnings,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaSYAU,CQA-000339,HR-Payroll - Questions-Taxes - Employee,True,HR,Payroll - Questions,Taxes - Employee,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaTYAU,CQA-000340,HR-Payroll - Questions-Taxes - Notices,True,HR,Payroll - Questions,Taxes - Notices,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaUYAU,CQA-000341,HR-Payroll - Questions-Termination Final Payout,True,HR,Payroll - Questions,Termination Final Payout,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaVYAU,CQA-000342,HR-Payroll - Non-HR Central Earnings & Reimbursements Requests-Vacation & PTO Payout (Cash Out),True,HR,Payroll - Non-HR Central Earnings & Reimbursements Requests,Vacation & PTO Payout (Cash Out),Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaWYAU,CQA-000343,HR-Leave of Absence - Paid Requests-STD and Parental Leave,True,HR,Leave of Absence - Paid Requests,STD and Parental Leave,Tier2 Specialist-LOA Matrix Admin,Tier1 Generalist-HR
a0cQJ000000aDaXYAU,CQA-000344,HR-Leave of Absence - Paid Requests-Other Paid Leave,True,HR,Leave of Absence - Paid Requests,Other Paid Leave,Tier2 Specialist-LOA Matrix Admin,Tier1 Generalist-HR
a0cQJ000000aDaYYAU,CQA-000345,HR-HRC - Employee/Requisitions/Org Data Requests-Start or Termination Date Changes,True,HR,HRC - Employee/Requisitions/Org Data Requests,Start or Termination Date Changes,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDaZYAU,CQA-000346,HR-Leave of Absence - Unpaid Requests-FMLA,True,HR,Leave of Absence - Unpaid Requests,FMLA,Tier2 Specialist-LOA Matrix Admin,Tier1 Generalist-HR
a0cQJ000000aDaaYAE,CQA-000347,HR-Leave of Absence - Unpaid Requests-Other Unpaid Leave,True,HR,Leave of Absence - Unpaid Requests,Other Unpaid Leave,Tier2 Specialist-LOA Matrix Admin,Tier1 Generalist-HR
a0cQJ000000aDabYAE,CQA-000348,HR-Payroll - Non-HR Central Earnings & Reimbursements Requests-Other Earnings,True,HR,Payroll - Non-HR Central Earnings & Reimbursements Requests,Other Earnings,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDacYAE,CQA-000349,HR-Payroll - Non Cash Earnings Requests-Gift Cards,True,HR,Payroll - Non Cash Earnings Requests,Gift Cards,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDadYAE,CQA-000350,HR-Payroll - Non Cash Earnings Requests-Rewards,True,HR,Payroll - Non Cash Earnings Requests,Rewards,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDaeYAE,CQA-000351,HR-Payroll - Termination Final Pay Out Requests-Severance,True,HR,Payroll - Termination Final Pay Out Requests,Severance,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
